date,sale,stock,price
1/1/2014,0,4972,1.29
1/2/2014,70,4902,1.29
1/3/2014,59,4843,1.29
1/4/2014,93,4750,1.29
1/5/2014,96,4654,1.29
1/6/2014,145,4509,1.29
1/7/2014,179,4329,1.29
1/8/2014,321,4104,1.29
1/9/2014,125,4459,1.09
1/10/2014,88,5043,1.09
1/11/2014,188,5239,1.09
1/12/2014,121,5118,1.09
1/13/2014,134,4984,1.09
1/14/2014,80,4904,1.09
1/15/2014,82,4822,1.09
1/16/2014,94,4728,1.19
1/18/2014,159,4464,1.19
1/19/2014,199,4265,1.19
1/20/2014,104,4161,1.19
1/21/2014,70,4091,1.19
1/22/2014,127,3964,1.09
1/23/2014,96,3868,1.09
1/24/2014,75,3793,1.09
1/25/2014,198,3595,1.09
1/26/2014,168,3427,1.09
1/27/2014,125,3302,1.09
1/28/2014,86,3216,1.09
1/29/2014,222,2994,0.99
1/30/2014,272,2723,0.99
1/31/2014,209,2514,0.99
2/1/2014,369,2145,0.99
2/2/2014,217,1928,0.99
2/3/2014,97,1831,0.99
2/4/2014,117,1714,0.99
2/5/2014,100,1998,1.29
2/6/2014,64,2126,1.29
2/7/2014,35,2091,1.29
2/8/2014,54,2037,1.29
2/9/2014,55,1982,1.29
2/12/2014,8,7228,1.29
2/13/2014,43,7185,1.09
2/14/2014,107,7078,1.09
2/15/2014,116,6962,1.09
2/16/2014,87,6875,1.09
2/17/2014,66,6809,1.09
2/18/2014,44,6765,1.09
2/19/2014,33,6731,1.09
2/20/2014,13,6718,1.09
2/21/2014,53,6665,1.09
2/22/2014,72,6593,1.09
2/23/2014,50,6543,1.09
2/24/2014,15,6528,1.09
2/25/2014,12,6516,1.09
2/26/2014,71,6445,1.09
2/27/2014,37,6412,1.09
2/28/2014,83,6329,1.09
3/1/2014,94,6237,1.09
3/2/2014,59,6178,1.09
3/3/2014,49,6129,1.09
3/5/2014,65,6012,1.09
3/6/2014,55,5957,1.09
3/7/2014,77,5880,1.09
3/8/2014,122,5755,1.09
3/9/2014,83,5672,1.09
3/10/2014,75,5597,1.09
3/11/2014,48,5549,1.09
3/12/2014,45,5504,1.29
3/13/2014,78,4659,1.29
3/14/2014,122,4537,1.29
3/16/2014,116,4274,1.29
3/17/2014,48,4228,1.29
3/18/2014,29,4199,1.29
3/19/2014,91,4107,1.29
3/20/2014,59,4048,1.29
3/21/2014,68,3980,1.29
3/22/2014,137,3843,1.28
3/23/2014,56,3787,1.29
3/24/2014,13,3774,1.29
3/25/2014,45,3729,1.29
3/26/2014,25,3704,1.29
3/27/2014,25,3679,1.29
3/28/2014,174,3505,1.19
3/29/2014,138,3367,1.09
3/30/2014,64,3303,1.09
3/31/2014,77,3226,1.09
4/1/2014,62,3164,1.09
4/2/2014,119,3045,1.09
4/3/2014,89,2956,1.09
4/4/2014,133,2823,1.09
4/5/2014,180,2643,1.09
4/6/2014,121,2522,1.09
4/7/2014,72,2450,1.09
4/8/2014,91,2359,1.09
4/9/2014,53,2306,1.09
4/10/2014,47,2259,1.09
4/11/2014,42,2217,1.09
4/12/2014,124,2092,1.09
4/13/2014,97,1995,1.09
4/14/2014,119,1875,1.09
4/15/2014,34,1841,1.29
4/16/2014,18,1823,1.29
4/17/2014,24,1799,1.29
4/18/2014,57,1742,1.29
4/19/2014,61,1681,1.29
4/20/2014,30,1651,1.29
4/21/2014,96,1554,1.29
4/22/2014,0,1525,1.29
4/23/2014,37,1488,1.29
4/24/2014,30,1458,1.29
4/25/2014,38,1420,1.29
4/26/2014,88,1332,1.29
4/27/2014,64,1268,1.29
4/28/2014,13,1255,1.29
4/29/2014,20,1255,1.29
4/30/2014,31,1457,1.29
5/1/2014,129,1263,1.29
5/2/2014,94,1169,1.29
5/3/2014,129,1904,1.29
5/4/2014,126,1778,1.29
5/5/2014,70,1708,1.29
5/6/2014,48,1708,1.29
5/7/2014,123,2044,1.29
5/8/2014,87,1930,1.29
5/9/2014,65,1961,1.29
5/10/2014,102,1859,1.29
5/11/2014,78,1781,1.29
5/12/2014,49,1828,1.29
5/13/2014,0,1800,1.29
5/14/2014,68,1687,1.09
5/15/2014,102,1969,1.09
5/16/2014,88,1977,1.09
5/17/2014,170,1807,1.09
5/18/2014,152,1655,1.09
5/19/2014,90,1661,1.09
5/20/2014,101,1751,1.09
5/21/2014,71,1680,1.43
5/22/2014,48,2016,1.49
5/23/2014,40,1976,1.49
5/24/2014,93,1883,1.49
5/25/2014,45,1838,1.49
5/26/2014,58,1876,1.49
5/27/2014,53,1919,1.49
5/28/2014,42,3317,1.49
5/29/2014,52,3841,1.49
5/30/2014,29,3811,1.99
5/31/2014,91,3720,1.99
6/1/2014,75,3645,1.99
6/2/2014,75,3570,1.99
6/3/2014,179,3391,1.19
6/4/2014,252,3140,1.19
6/5/2014,202,2938,1.19
6/6/2014,161,2777,1.19
6/7/2014,331,2446,1.19
6/8/2014,271,2175,1.19
6/9/2014,146,1949,1.19
6/10/2014,2,1946,1.19
6/11/2014,2,2136,1.19
6/12/2014,0,2136,0
6/13/2014,0,2328,1.49
6/14/2014,0,2328,1.49
6/15/2014,13,2315,1.49
6/16/2014,30,2285,1.49
6/17/2014,34,2251,1.49
6/18/2014,8,2243,1.49
6/19/2014,67,2176,1.29
6/20/2014,41,2135,1.29
6/21/2014,89,2046,1.29
6/22/2014,49,1997,1.29
6/23/2014,62,2031,1.29
6/24/2014,81,2046,1.29
6/25/2014,42,2004,1.29
6/26/2014,63,2037,1.29
6/27/2014,107,1930,1.18
6/28/2014,83,1847,1.19
6/29/2014,102,1745,1.19
6/30/2014,62,1779,1.29
7/1/2014,29,1750,1.29
7/2/2014,63,1687,1.29
7/3/2014,97,1590,1.29
7/4/2014,136,1454,1.29
7/5/2014,335,1119,1.29
7/6/2014,299,820,1.29
7/7/2014,5,814,1.29
7/8/2014,2,812,1.29
7/9/2014,9,803,1.29
7/10/2014,9,794,1.29
7/11/2014,0,794,1.29
7/12/2014,0,794,1.29
7/13/2014,0,794,1.29
7/14/2014,0,794,1.29
7/15/2014,0,794,0
7/16/2014,0,794,0
7/17/2014,0,794,0
7/18/2014,0,794,0
7/19/2014,0,794,1.49
7/20/2014,0,794,1.49
7/21/2014,0,794,1.49
7/22/2014,2,792,1.49
7/23/2014,0,792,1.49
7/24/2014,0,888,1.49
7/25/2014,15,873,1.49
7/26/2014,9,864,1.49
7/27/2014,13,851,1.49
7/28/2014,15,1220,1.22
7/29/2014,26,1207,2.98
7/30/2014,16,1191,1.55
7/31/2014,51,1140,1.55
8/1/2014,47,1093,1.55
8/2/2014,56,1037,1.55
8/3/2014,45,992,1.55
8/4/2014,40,952,1.55
8/5/2014,17,935,1.55
8/6/2014,103,832,1.29
8/7/2014,72,760,1.29
8/8/2014,56,704,1.29
8/9/2014,0,704,1.29
8/10/2014,1,703,1.29
8/11/2014,0,703,1.29
8/12/2014,0,703,1.29
8/13/2014,0,703,1.29
8/14/2014,0,703,1.29
8/15/2014,0,703,1.55
8/16/2014,0,703,1.55
8/17/2014,0,703,1.55
8/18/2014,0,2143,1.55
8/19/2014,0,2143,1.55
8/20/2014,68,2075,1.55
8/21/2014,169,1908,1.19
8/22/2014,213,1695,1.19
8/23/2014,338,1356,1.19
8/24/2014,129,1227,1.19
8/26/2014,13,1271,1.19
8/27/2014,85,1186,1.19
8/28/2014,0,1186,0
8/29/2014,0,1186,1.29
8/30/2014,0,1186,1.29
8/31/2014,0,1186,1.29
9/1/2014,0,1474,1.29
9/2/2014,0,1474,1.29
9/3/2014,0,1474,1.29
9/4/2014,0,1474,1.29
9/5/2014,0,2146,1.29
9/6/2014,0,2146,1.29
9/7/2014,0,2146,1.29
9/8/2014,64,2082,1.29
9/9/2014,154,1928,1.29
9/10/2014,143,1785,1.29
9/11/2014,96,1689,1.29
9/12/2014,140,1549,1.29
9/13/2014,67,1484,1.29
9/14/2014,3,1481,1.29
9/15/2014,71,1410,1.29
9/16/2014,58,1352,1.29
9/17/2014,62,1962,1.29
9/18/2014,62,1996,1.29
9/19/2014,62,2126,1.29
9/20/2014,168,2532,1.29
9/21/2014,99,2433,1.29
9/22/2014,39,2394,1.29
9/23/2014,64,2285,1.29
9/24/2014,117,2168,1.29
9/25/2014,104,2064,1.29
9/26/2014,108,1956,1.29
9/27/2014,234,1014,1.29
9/28/2014,97,917,1.29
9/29/2014,85,832,1.29
9/30/2014,88,1896,1.29
10/1/2014,190,1801,1.29
10/2/2014,163,1637,1.29
10/3/2014,90,1835,1.29
10/4/2014,105,1730,1.29
10/5/2014,47,1683,1.29
10/6/2014,66,2097,1.29
10/7/2014,84,2109,1.29
10/8/2014,80,2028,1.29
10/9/2014,97,1934,1.29
10/10/2014,64,2254,1.29
10/11/2014,128,2126,1.29
10/12/2014,85,2041,1.29
10/13/2014,50,2087,1.29
10/14/2014,91,1996,1.29
10/15/2014,93,1903,1.29
10/16/2014,50,1852,1.29
10/17/2014,85,2246,1.29
10/18/2014,129,2117,1.29
10/19/2014,119,1998,1.29
10/20/2014,45,2049,1.29
10/21/2014,78,2067,1.29
10/22/2014,90,1977,1.29
10/23/2014,78,1899,1.29
10/24/2014,62,1837,1.29
10/25/2014,97,1740,1.29
10/26/2014,111,1629,1.29
10/27/2014,55,1574,1.29
10/28/2014,60,1510,1.29
10/29/2014,61,1449,1.29
10/30/2014,81,1368,1.49
10/31/2014,131,1237,1.49
11/1/2014,160,1077,1.49
11/2/2014,131,946,1.49
11/3/2014,43,903,1.49
11/4/2014,34,869,1.49
11/5/2014,33,836,1.49
11/6/2014,37,799,1.49
11/7/2014,82,717,1.49
11/8/2014,542,175,1.49
11/9/2014,239,0,1.49
11/10/2014,51,0,1.49
11/11/2014,51,80,1.49
11/12/2014,41,34,1.49
11/13/2014,1,33,1.49
11/14/2014,0,33,1.49
11/15/2014,1,32,1.49
11/16/2014,0,32,1.49
11/17/2014,0,32,1.49
11/18/2014,7,25,1.49
11/19/2014,1,24,1.49
11/20/2014,4,20,1.29
11/21/2014,1,19,1.29
11/22/2014,1,18,1.29
11/23/2014,2,16,1.29
11/24/2014,0,16,1.29
11/25/2014,0,16,1.29
11/26/2014,0,16,1.29
11/27/2014,0,16,1.29
11/28/2014,0,16,1.29
11/29/2014,0,16,1.29
11/30/2014,0,16,1.29
12/1/2014,0,16,1.29
12/2/2014,0,16,1.29
12/3/2014,0,16,1.29
12/4/2014,0,16,1.29
12/5/2014,0,16,1.49
12/6/2014,0,16,1.49
12/7/2014,0,16,1.49
12/8/2014,0,16,1.49
12/9/2014,0,16,1.49
12/10/2014,0,16,1.49
12/11/2014,0,16,1.49
12/12/2014,0,16,1.49
12/13/2014,0,16,1.49
12/14/2014,0,16,1.49
12/15/2014,0,688,1.49
12/16/2014,49,735,1.49
12/17/2014,157,578,1.29
12/18/2014,193,385,1.29
12/19/2014,94,291,1.29
12/20/2014,135,156,1.29
12/21/2014,118,38,1.29
12/22/2014,18,116,1.29
12/23/2014,0,116,1.29
12/24/2014,14,102,1.29
12/25/2014,0,102,1.29
12/26/2014,20,82,1.29
12/27/2014,42,328,1.29
12/28/2014,45,283,1.29
12/29/2014,55,612,1.29
12/30/2014,59,553,1.29
12/31/2014,11,542,1.29
1/1/2015,0,542,1.29
1/2/2015,77,561,1.29
1/3/2015,60,2229,1.29
1/4/2015,1,2228,1.29
1/5/2015,69,2351,1.29
1/6/2015,98,2253,1.29
1/7/2015,119,2134,1.29
1/8/2015,93,2137,1.29
1/9/2015,92,2045,1.29
1/10/2015,112,1933,1.29
1/11/2015,96,1837,1.29
1/12/2015,93,1744,1.29
1/13/2015,65,1679,1.29
1/14/2015,100,1581,1.29
1/15/2015,51,1530,1.49
1/16/2015,55,1475,1.49
1/17/2015,71,1403,1.49
1/18/2015,57,1346,1.49
1/19/2015,34,1312,1.49
1/20/2015,47,1265,1.49
1/21/2015,88,1177,1.29
1/22/2015,51,1126,1.29
1/23/2015,49,1076,1.29
1/24/2015,110,966,1.29
1/25/2015,30,936,1.29
1/26/2015,59,877,1.29
1/27/2015,97,780,1.29
1/28/2015,155,625,1.29
1/29/2015,125,500,1.29
1/30/2015,100,496,1.29
1/31/2015,211,285,1.29
2/1/2015,88,197,1.29
2/2/2015,114,467,1.29
2/3/2015,89,570,1.29
2/4/2015,118,548,1.29
2/5/2015,84,1136,1.29
2/6/2015,125,1299,1.29
2/7/2015,184,1211,1.04
2/8/2015,107,1104,1.29
2/9/2015,70,1033,1.29
2/10/2015,66,1063,1.29
2/11/2015,89,974,1.29
2/12/2015,50,1116,2.84
2/13/2015,20,1096,2.89
2/14/2015,77,1019,2.89
2/15/2015,33,986,2.89
2/16/2015,47,1035,2.89
2/17/2015,35,1000,2.89
2/18/2015,60,1228,2.89
2/19/2015,31,1197,2.89
2/20/2015,35,1162,2.89
2/21/2015,80,1082,2.87
2/22/2015,42,1039,2.89
2/23/2015,23,1016,2.89
2/24/2015,19,997,2.89
2/25/2015,18,1075,2.89
2/26/2015,37,1134,2.89
2/27/2015,50,1084,2.89
2/28/2015,127,957,2.89
3/1/2015,123,834,2.89
3/2/2015,44,789,2.89
3/3/2015,22,767,2.89
3/4/2015,31,736,2.89
3/5/2015,22,714,2.89
3/6/2015,40,674,2.89
3/7/2015,62,612,2.89
3/8/2015,59,553,2.89
3/9/2015,28,525,2.89
3/10/2015,68,458,1.49
3/11/2015,73,385,1.49
3/12/2015,87,298,1.49
3/13/2015,175,1878,1.29
3/14/2015,300,1575,1.29
3/15/2015,196,1379,1.29
3/16/2015,123,1256,1.29
3/17/2015,168,1088,1.29
3/18/2015,209,1263,1.29
3/19/2015,188,1075,1.29
3/20/2015,219,856,1.29
3/21/2015,381,475,1.29
3/22/2015,158,317,1.29
3/23/2015,12,304,1.49
3/24/2015,8,296,1.29
3/25/2015,10,286,1.29
3/26/2015,88,774,1.29
3/27/2015,196,770,1.29
3/28/2015,206,660,1.29
3/29/2015,83,577,1.29
3/30/2015,0,673,1.49
3/31/2015,0,673,1.49
4/1/2015,27,646,1.49
4/2/2015,27,1002,1.49
4/3/2015,54,1044,1.49
4/4/2015,136,908,1.49
4/5/2015,55,853,1.49
4/6/2015,22,831,1.49
4/7/2015,30,801,1.49
4/8/2015,30,771,1.49
4/9/2015,30,930,1.49
4/10/2015,44,1078,1.49
4/11/2015,39,1423,1.49
4/12/2015,57,1366,1.49
4/13/2015,30,1336,1.49
4/14/2015,47,1385,1.49
4/15/2015,74,1311,1.49
4/16/2015,114,1196,1.39
4/17/2015,40,1156,1.39
4/18/2015,62,1094,1.39
4/19/2015,62,1032,1.39
4/20/2015,135,897,1.39
